bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
genome_985,2,markers,0.5,0.65217394,1.0,1.0648148,1.0,1.0616143268087637,414.0,0.8460527158461854,0.32976472185056865,0.0011474946233204482,0.26031363,Bacteria,superkingdom,
genome_568,2,markers,0.51449275,0.73188406,0.9722222,1.1111112,0.7804932024493907,0.4485237553434552,954.0,0.6925113408237709,0.2993664909376148,0.0010722764332154735,0.33518243,Pseudomonas,genus,
genome_836,2,markers,0.44927537,0.3478261,0.8148148,0.5277778,0.8216578948472173,0.35897333449607416,1397.0,0.7119855492368439,0.29800577336256934,0.001215057996233488,0.3963366,Staphylococcus aureus,species,
genome_74,2,markers,0.5217391,0.2536232,1.0,0.2685185,0.9993150684931507,0.35614649106378427,1460.0,0.9996907564862265,0.30812754690826144,0.0012595397474824445,0.57789296,Staphylococcus aureus,species,
genome_683,3,markers + neural network,0.45652175,0.072463766,0.9444444,0.06481481,1.0,0.085,300.0,1.0,0.1079792682584832,0.0009916710055891341,0.55195045,Bacteria,superkingdom,
genome_975,2,markers,0.45652175,0.23188406,0.9351852,0.33333334,0.9084302325581395,0.33624030268469524,344.0,0.8705530629520044,0.25380310028047887,0.0008955171491534063,0.33807603,Planctomycetia,class,
genome_814,2,markers,0.5072464,0.42028984,0.9907407,0.6944444,0.9759573276609416,0.775805042555687,1532.0,0.9152342515282861,0.3637046325728823,0.0014657883191727364,0.21176243,Escherichia coli,species,
genome_543,2,markers,0.5072464,0.34057972,0.9722222,0.6481481,0.929800464527027,0.42599810626055745,1850.0,0.9081481344717407,0.3050717915141742,0.0012265839470091782,0.46029013,Klebsiella pneumoniae,species,
genome_254,3,markers + neural network,0.46376812,0.5,0.8425926,0.7777778,0.7904734348606419,0.1994562427417652,1850.0,0.7181270195862056,0.23035685961276398,0.0012856462217442854,0.48447222,Salmonella enterica,species,
genome_542,3,markers + neural network,0.42753622,0.07971015,0.8148148,0.018518519,0.7505308017609226,-1.581864321060551e-10,314.0,0.7371828621404863,0.0,0.00104387049673709,0.49819228,Bacteria,superkingdom,
genome_727,3,markers + neural network,0.5,0.057971016,1.0,0.009259259,1.0,0.0032369144691908654,1452.0,0.9981494602734997,0.0011444119680522474,0.001305117731330895,0.9022353,Staphylococcus aureus,species,
genome_603,3,markers + neural network,0.5072464,0.0942029,1.0,0.037037037,0.9818496110630942,0.010803803762899149,1157.0,0.9835392976954331,0.0,0.0011652831226600085,0.6642002,Burkholderia,genus,
genome_775,2,markers,0.5072464,0.23913044,1.0,0.2962963,0.9775391333475406,0.4261346021088762,1723.0,0.9640833589101148,0.2972534546594058,0.0013094543472071316,0.41116694,Citrobacter,genus,
genome_742,2,markers,0.46376812,0.3043478,0.9259259,0.6666667,0.8737254423253676,0.9443136776194853,425.0,0.7443436402441191,0.30377049987063326,0.0009084544286901554,0.25474495,Planctomycetia,class,
genome_358,2,markers,0.5217391,0.5652174,1.0,1.0185186,0.9123427672955975,0.4541910519389986,1272.0,0.8668317234284545,0.3155583280420364,0.0012440174610146811,0.39644942,Bacillus,genus,
genome_246,2,markers,0.5,0.5652174,1.0,0.9537037,0.9269849170792891,0.70481765282742,953.0,0.8084358109790512,0.29521296935919367,0.001302528336774139,0.3228607,Lactococcus lactis,species,
genome_552,2,markers,0.5289855,0.8043478,1.0,1.1666666,1.0,0.39015214215670385,1205.0,0.9937303494290477,0.26198050469534806,0.0011935579176340259,0.49629113,Pseudomonas,genus,
genome_867,2,markers,0.5289855,0.5217391,0.962963,0.7777778,0.9234218210877446,0.38322277055763015,1431.0,0.9063440260371185,0.2875221961354671,0.0012685605127906077,0.429315,Serratia,genus,
genome_973,2,markers,0.51449275,0.60144925,0.9722222,0.6759259,1.0,0.5517482944301791,715.0,0.9849893451642266,0.2808648882918749,0.0009832426600458126,0.42892304,Treponema,genus,
genome_21,2,markers,0.48550725,0.5362319,0.962963,0.75,0.9427373543945918,0.6735100299212445,1611.0,0.9171221269366333,0.3265954787292215,0.001438748178285016,0.28343305,Escherichia coli,species,
genome_864,2,markers,0.5072464,0.3115942,1.0,0.5555556,1.0,0.4507656693458557,1024.0,0.9906359630110357,0.2855780175968748,0.0011129759405260236,0.4473337,Lactiplantibacillus plantarum,species,
genome_221,2,markers,0.35507247,0.17391305,0.7037037,0.22222222,0.7185990338164251,0.30434782608695654,207.0,0.8002734480827867,0.20268262003779053,0.001554152310846141,0.31913272,Bacteria,superkingdom,
genome_471,2,markers,0.51449275,0.884058,0.9537037,1.4166666,0.816194416202911,0.42846836873929794,1825.0,0.7389994809087898,0.30707147251704064,0.0013422270529008726,0.39622244,Escherichia coli,species,
genome_808,3,markers + neural network,0.46376812,0.08695652,0.9537037,0.018518519,1.0,0.0,458.0,1.0,0.0,0.0008111556990282619,0.79523873,Anaplasmataceae,family,
genome_914,2,markers,0.39130434,0.0,0.19444445,0.0,0.36721991701244816,0.0020746885493583204,482.0,0.5957928909150847,0.0,0.0006260941730094658,0.36855447,Nitrososphaerota,phylum,
genome_670,2,markers,0.6086956,0.4710145,0.9907407,0.7222222,0.9065721129519123,0.38682732510207285,1791.0,0.872074121990597,0.30802924383974245,0.0013739905447385618,0.43129507,Escherichia coli,species,
genome_416,3,markers + neural network,0.47826087,0.2826087,0.8888889,0.37037036,0.771204387253198,0.2530607365660195,1798.0,0.6497603494391588,0.2731385074883139,0.0013707773868946828,0.4097599,Klebsiella,genus,
genome_245,3,markers + neural network,0.4057971,0.10144927,0.7592593,0.12037037,0.6609788924928696,0.12839507047461454,756.0,0.6346157986959906,0.21718999613021425,0.0012584547269851075,0.4046574,Enterococcus,genus,
genome_151,3,markers + neural network,0.4710145,0.28985506,0.8611111,0.3888889,0.7486682634208197,0.12389686268658939,1836.0,0.6897556519035946,0.16977719821964607,0.0013440663882404937,0.48519555,Klebsiella pneumoniae,species,
genome_811,2,markers,0.5217391,0.42753622,1.0,0.7962963,0.9944386536593264,0.3761476506840997,1930.0,0.9966597440491487,0.3048230307381443,0.0012871999569187029,0.5241723,Klebsiella pneumoniae,species,
genome_250,3,markers + neural network,0.1594203,0.04347826,0.4351852,0.083333336,0.6842740137566706,0.06029908529411349,691.0,0.6769744745177757,0.1717442972889276,0.0011814597707112103,0.48094156,Piscirickettsiaceae,family,
genome_935,3,markers + neural network,0.64492756,0.16666667,0.28703704,0.12962963,0.686960085739162,0.1365461891161185,581.0,0.6155324799633471,0.21596985462638502,0.001246051256818465,0.46951932,Thermococcaceae,family,
genome_267,3,markers + neural network,0.45652175,0.04347826,0.9074074,0.0,0.9867424242424242,0.010732322931289673,264.0,0.9720480431765428,0.08108009328483552,0.0008680081090231237,0.65444857,Gammaproteobacteria,class,
genome_898,3,markers + neural network,0.48550725,0.04347826,0.8425926,0.046296295,0.775596158534581,0.016596539993607145,713.0,0.7497768712321915,0.0,0.001047632849119061,0.46554923,Micromonospora,genus,
genome_209,2,markers,0.5072464,0.33333334,0.9537037,0.6944444,0.9175627240143369,0.6550179211469535,279.0,0.8002293082507104,0.28205943858169036,0.0012086327534039335,0.2784883,Bacteria,superkingdom,
genome_673,2,markers,0.5,0.36956522,1.0,0.44444445,1.0,0.42022930023418303,814.0,0.9665854831887388,0.2972120833199311,0.0014929251367428154,0.40738127,Streptococcus,genus,
genome_945,2,markers,0.5217391,0.442029,1.0,0.7314815,1.0,0.3598217573322234,1159.0,1.0,0.2920507724380615,0.0012214807324145587,0.4772715,Hafniaceae,family,
genome_306,3,markers + neural network,0.49275362,0.2826087,1.0,0.41666666,1.0,0.21514651120364012,910.0,0.9977535918290159,0.19661177788613474,0.0012982291127384533,0.5555169,Brucella,genus,
genome_991,2,markers,0.51449275,1.0724638,1.0,1.7407408,0.9146237172177879,0.8846445986183367,877.0,0.8219884149139837,0.2967927280563166,0.0011405458447256093,0.31979924,Streptomyces,genus,
genome_481,3,markers + neural network,0.442029,0.057971016,0.8425926,0.009259259,0.809123175220508,0.008891043676899892,1031.0,0.800029807839141,0.0,0.0010769320423270378,0.55673355,Bacteroides,genus,
genome_773,3,markers + neural network,0.47826087,0.057971016,0.9537037,0.0,0.9378551136363636,0.0014204545454545455,704.0,0.9430874099826663,0.0,0.0011832985085944016,0.6028101,Mycobacteriaceae,family,
genome_251,2,markers,0.49275362,0.54347825,0.962963,0.8055556,0.8887768817204301,0.369125243156187,1488.0,0.8515349711699355,0.3141706182867902,0.0012247233709208791,0.43297663,Yersinia,genus,
genome_783,3,markers + neural network,0.34057972,0.050724637,0.6203704,0.027777778,0.6710165032434248,-3.0823343877273146e-10,884.0,0.6744399413058032,0.0,0.0010073033404547054,0.51405835,Flavobacterium,genus,
genome_26,2,markers,0.5217391,0.46376812,1.0,0.6203704,0.9986962190352021,0.44626558743990385,767.0,0.9980479637825334,0.2655442243541182,0.0011090552014120928,0.39346606,Neisseriaceae,family,
genome_843,2,markers,0.2173913,0.19565217,0.44444445,0.37037036,0.7319501907142069,0.4791908196802347,1699.0,0.6971852335955956,0.35847342617904737,0.0013990417065781922,0.28377157,Escherichia coli,species,
genome_780,3,markers + neural network,0.1594203,0.007246377,0.5092593,0.0,0.7675617950010969,-2.550499911806025e-10,641.0,0.7635532106234413,0.0,0.0009436274931849995,0.6002025,Flavobacteriaceae,family,
genome_789,2,markers,0.11594203,0.014492754,0.30555555,0.0,0.5804463150281696,0.00045395554580886384,1542.0,0.6052234547344317,0.0,0.0014301681082029404,0.47214144,Enterobacteriaceae,family,
genome_921,3,markers + neural network,0.41304347,0.036231883,0.7685185,0.009259259,0.8000182060346211,0.0008561641284047741,1168.0,0.7943185224230245,0.0,0.0013166066891802434,0.6265439,Bacillus,genus,
genome_600,3,markers + neural network,0.48550725,0.036231883,0.9907407,0.018518519,0.9301310932098344,0.028384279475982533,687.0,0.9227174554678158,0.0077127907102093884,0.000999174532790742,0.5637123,Pedobacter,genus,
genome_529,3,markers + neural network,0.442029,0.26811594,0.9074074,0.3148148,0.8625640869140625,0.12073718584500827,1040.0,0.8364954090950201,0.1907958770974449,0.0012817477534014742,0.63742876,Campylobacter,genus,
genome_348,3,markers + neural network,0.20289855,0.08695652,0.4537037,0.074074075,0.6000304483511046,0.03599559156565675,1058.0,0.6132520566919835,0.05798465607504801,0.0011819708102626734,0.45272622,Pandoraea,genus,
genome_122,3,markers + neural network,0.49275362,0.072463766,0.9351852,0.055555556,0.7866541708669355,0.08575269022295552,1240.0,0.7681713093188134,0.12349429060144326,0.0012634366080253412,0.47622192,Pseudomonas,genus,
genome_412,2,markers,0.5217391,0.8623188,1.0,1.5185186,1.0,1.1424947938962615,438.0,0.82699285936894,0.3203878873163727,0.0011006014415599749,0.26427507,Bacteria,superkingdom,
genome_426,3,markers + neural network,0.34057972,0.057971016,0.7592593,0.1574074,0.710974948858124,0.1610838696847554,612.0,0.6509804814798388,0.2594530384369293,0.0010467143774851473,0.4029487,Corynebacterium,genus,
genome_372,3,markers + neural network,0.48550725,0.14492753,0.9907407,0.18518518,1.0,0.23178137651821862,494.0,1.0,0.21744738370481512,0.0011278022326203768,0.47269237,Fusobacteriaceae,family,
