bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
s5__GCA_000008665.1,3,markers + neural network,0.942029,0.20289855,0.5,0.18518518,0.9567474048442907,0.2632641379808472,289.0,0.9645656915359205,0.19293218390572497,0.001728947818162522,0.42119732,Euryarchaeota,phylum,
illumina__GCA_000019085.1,3,markers + neural network,0.49275362,0.072463766,1.0,0.0,1.0,0.0,622.0,0.9965349718443922,0.0,0.0014534419846597376,0.7168581,Thermoanaerobacteraceae,family,
illumina__GCA_000016125.1,3,markers + neural network,1.0,0.13043478,0.5648148,0.09259259,0.9976810886548914,0.07708695784859035,575.0,1.0,0.095673477558749,0.0012778904326038243,0.6799463,Methanococcales,order,
mgiseq_t7__GCA_000156375.1,3,markers + neural network,0.5,0.23188406,0.9814815,0.18518518,0.9870259481037924,0.2624750499001996,501.0,0.9959286862813612,0.21977719529056816,0.0014345237209561405,0.46885175,Desulfovibrio,genus,
pacbio__GCA_000010505.1,3,markers + neural network,0.4347826,0.10869565,0.7407407,0.027777778,0.6352805562538676,0.06798680371577197,505.0,0.6420397492563021,0.08271263356626651,0.0012709845617544617,0.47600573,Porphyromonas,genus,
mgiseq_t7__GCA_000195675.1,2,markers,0.11594203,0.036231883,0.21296297,0.037037037,0.22072522131030908,0.015968063872255488,501.0,0.5804883666004607,0.0,0.0030602882377513876,0.23681608,Betaproteobacteria,class,
s5__GCA_000009705.1,3,markers + neural network,0.5,0.17391305,1.0,0.23148148,0.988619119878604,0.22635304475590384,659.0,0.997136733327699,0.1420782884273498,0.0013058242819252144,0.42787775,Cyanophyceae,class,
s5__GCA_000008565.1,2,markers,0.07971015,0.014492754,0.10185185,0.009259259,0.14281046000960607,0.02287581699346405,306.0,0.5735050868063887,0.007152729982621613,0.0018679350651851566,0.1808171,Bacteria,superkingdom,
pacbio__GCA_000018945.1,3,markers + neural network,0.5217391,0.06521739,0.9722222,0.0,0.999031007751938,0.00872093023255814,516.0,0.9958393461372537,0.008257166226359795,0.0013590013542254806,0.6465528,Thermotogales,order,
mgiseq_2000__GCA_000018565.1,3,markers + neural network,0.5,0.07971015,0.9907407,0.018518519,0.9719626168224299,0.040498442367601244,321.0,0.9319862093950404,0.03815890700929021,0.0009340954072101067,0.3879162,Bacteria,superkingdom,
proton__GCA_000196115.1,3,markers + neural network,0.4710145,0.11594203,0.9722222,0.037037037,1.0,0.05396476191045954,454.0,0.9984108337731445,0.03354165322970339,0.0009039417057027728,0.55708957,Planctomycetia,class,
mgiseq_2000__GCA_000009225.1,3,markers + neural network,0.49275362,0.22463769,0.9722222,0.21296297,0.9883097585839538,0.19758731519166953,1276.0,0.9847799461660491,0.16208931536197496,0.0015437794247710709,0.5675065,Pseudomonas,genus,
mgiseq_t7__GCA_000007185.1,3,markers + neural network,0.8913044,0.1884058,0.46296296,0.10185185,0.8557755574141398,0.27795379940826115,505.0,0.8292607466607185,0.2515483142360221,0.0013455870664006975,0.43837148,Euryarchaeota,phylum,
pacbio__GCA_000008665.1,3,markers + neural network,1.0,0.028985508,0.5185185,0.027777778,0.9983388704318937,0.02408637873754153,301.0,0.9924914508410149,0.0,0.0013558587151125887,0.57796127,Euryarchaeota,phylum,
mgiseq_2000__GCA_000091665.1,3,markers + neural network,1.0,0.007246377,0.5185185,0.018518519,0.9995948136142626,0.008914100486223663,617.0,1.0,0.006477001533894751,0.001241945094836035,0.76787335,Methanococcales,order,
s5__GCA_000018865.1,3,markers + neural network,0.5,0.22463769,0.9537037,0.19444445,0.9754716981132076,0.20754716981132076,265.0,0.9839974930006649,0.14086437179634542,0.0012666506253046317,0.3971452,Bacteria,superkingdom,
s5__GCA_000013645.1,3,markers + neural network,0.3768116,0.16666667,0.6388889,0.18518518,0.6442768859863282,0.19625,800.0,0.6390487665014094,0.17073737077066106,0.0020360152753227897,0.32176238,Burkholderiaceae,family,
s5__GCA_000009145.1,3,markers + neural network,0.5,0.072463766,0.9907407,0.027777778,1.0,0.01787591958271592,634.0,1.0,0.0,0.0013300272268320856,0.6492891,Nitrosomonadaceae,family,
pacbio__GCA_000012825.1,3,markers + neural network,0.5,0.08695652,1.0,0.027777778,1.0,0.002764613142510726,844.0,1.0,0.0,0.00111672795623938,0.67851454,Bacteroidaceae,family,
proton__GCA_000022325.1,2,markers,0.26086956,0.14492753,0.4537037,0.23148148,0.6376731682256236,0.31900982845937853,882.0,0.6320248440173832,0.2900695831502413,0.002088599806264837,0.3531552,Caldicellulosiruptor,genus,
proton__GCA_000016545.1,3,markers + neural network,0.5,0.13043478,1.0,0.06481481,1.0,0.0526269053498777,939.0,0.998693662186722,0.008295039734448173,0.001323041987800925,0.73583364,Caldicellulosiruptor,genus,
mgiseq_2000__GCA_000015805.1,3,markers + neural network,0.9710145,0.13043478,0.5092593,0.12037037,0.986049971391451,0.20062407102878924,454.0,0.9855820955680819,0.18766889090021283,0.0013379537055454936,0.57768095,Thermoproteaceae,family,
illumina__GCA_000006985.1,3,markers + neural network,0.5,0.072463766,1.0,0.0,1.0,0.0036023054755043226,694.0,1.0,0.0,0.0012850141777712215,0.73038054,Chlorobiaceae,family,
proton__GCA_000009145.1,3,markers + neural network,0.5,0.06521739,0.9907407,0.037037037,1.0,0.04889589905362776,634.0,1.0,0.027279807774135953,0.0013447039097460498,0.63074076,Nitrosomonadaceae,family,
minion__GCA_000007185.1,2,markers,0.6884058,0.54347825,0.41666666,0.3888889,0.6385041551246537,0.7532318199770602,361.0,0.691633335832081,0.3366711732692283,0.0018308936061048528,0.22277318,Euryarchaeota,phylum,
pacbio__GCA_000017945.1,3,markers + neural network,0.9710145,0.028985508,0.5185185,0.055555556,1.0,0.013513513513513514,222.0,0.9993323462878806,0.0,0.001031152968966986,0.59597445,Thermoprotei,class,
mgiseq_2000__GCA_000018865.1,3,markers + neural network,0.5,0.24637681,0.9722222,0.25,0.9731404958677686,0.256198347107438,242.0,0.9864013463927808,0.16140962497266215,0.001418381159517907,0.36163715,Bacteria,superkingdom,
s5__GCA_000006805.1,3,markers + neural network,0.9492754,0.1521739,0.5277778,0.12962963,0.8989795918367347,0.194557828319316,490.0,0.8865477647602107,0.18161709191653397,0.0014624477706531658,0.4850071,Halobacteria,class,
mgiseq_t7__GCA_000196115.1,3,markers + neural network,0.4710145,0.10869565,0.9722222,0.018518519,1.0,0.0,454.0,0.9921515963824752,0.0,0.0008698846882894338,0.59264934,Planctomycetia,class,
s5__GCA_000166095.1,3,markers + neural network,1.0,0.014492754,0.5277778,0.037037037,1.0,0.025550315964896726,424.0,1.0,0.0,0.0013818109192290113,0.6566374,Euryarchaeota,phylum,
mgiseq_2000__GCA_000022565.1,3,markers + neural network,0.3043478,0.10144927,0.5925926,0.12037037,0.7353603407222792,0.23101672610721072,518.0,0.6795449826233542,0.22610598622792855,0.0019254283940252036,0.34003967,Acidobacteriaceae,family,
mgiseq_2000__GCA_000008085.1,3,markers + neural network,0.73913044,0.04347826,0.4351852,0.037037037,0.643170464307742,0.03759398496240601,266.0,0.6900912465838077,0.0393660103783575,0.0012088783194609592,0.37146086,Thermoprotei,class,
mgiseq_t7__GCA_000017325.1,2,markers,0.10869565,0.028985508,0.1574074,0.027777778,0.2635044839724258,0.045095897988515966,1373.0,0.5584940349110629,0.0502412156469191,0.0015937628837119342,0.26046637,Shewanella,genus,
minion__GCA_000016425.1,2,markers,0.23913044,0.2826087,0.35185185,0.4722222,0.24736842105263157,0.29473684210526313,190.0,0.6258779948412969,0.1735409507292931,0.0022409743199698646,0.093133114,Bacteria,superkingdom,
mgiseq_2000__GCA_000016545.1,3,markers + neural network,0.5,0.11594203,1.0,0.018518519,1.0,0.0010649627263045794,939.0,1.0,0.0,0.001282489257299672,0.77706456,Caldicellulosiruptor,genus,
s5__GCA_000021665.1,3,markers + neural network,0.46376812,0.08695652,0.9259259,0.009259259,0.9520092039179981,0.035137844802741715,1330.0,0.9513214600452623,0.0224409213864908,0.0011905278750411745,0.6929805,Shewanella,genus,
proton__GCA_000011065.1,2,markers,0.2173913,0.10869565,0.33333334,0.12037037,0.44461271647710543,0.1988614175569604,849.0,0.5744714810559046,0.18749628522922338,0.0022223275159683115,0.25815687,Bacteroides,genus,
illumina__GCA_000008185.1,3,markers + neural network,0.5072464,0.1521739,0.9722222,0.09259259,0.9958041958041958,0.1263170148942854,715.0,0.9948780560315251,0.11282272425331619,0.0011966330619758167,0.67252064,Treponema,genus,
proton__GCA_000020465.1,3,markers + neural network,0.3188406,0.0942029,0.6851852,0.037037037,0.9279538904899135,0.11059078909134659,694.0,0.9235378661332155,0.12613740249493172,0.0012590082448689283,0.58910453,Chlorobiaceae,family,
mgiseq_t7__GCA_000012825.1,2,markers,0.41304347,0.20289855,0.7962963,0.25,0.8832896912020016,0.35527232051674834,765.0,0.8325489477427552,0.24750549683658682,0.002078923130891229,0.3830569,Bacteroidaceae,family,
illumina__GCA_000015125.1,3,markers + neural network,0.49275362,0.07971015,1.0,0.018518519,1.0,0.014271892553143992,689.0,1.0,0.0,0.0011592771891529745,0.6812606,Chlorobiaceae,family,
illumina__GCA_000022325.1,3,markers + neural network,0.49275362,0.14492753,0.9351852,0.1388889,0.9324290823429189,0.19285461750436336,940.0,0.9079308332229246,0.19130308851226246,0.0015801279129995975,0.5901268,Caldicellulosiruptor,genus,
mgiseq_2000__GCA_000007305.1,1,rejected,0.072463766,0.0,0.046296295,0.0,0.08376288659793814,0.0,194.0,0.5851990758457531,0.0,0.0028651693245188613,0.15199369,Archaea,superkingdom,
s5__GCA_000016545.1,3,markers + neural network,0.5,0.123188406,1.0,0.037037037,1.0,0.022896698615548456,939.0,1.0,0.0,0.0012979295017863674,0.759423,Caldicellulosiruptor,genus,
mgiseq_2000__GCA_000007185.1,3,markers + neural network,0.9202899,0.13768116,0.49074075,0.12962963,0.864693446088795,0.26945031067281644,473.0,0.8538005225378622,0.2342186911557384,0.0012959802005610816,0.45090696,Euryarchaeota,phylum,
illumina__GCA_000017945.1,3,markers + neural network,0.9710145,0.007246377,0.5185185,0.027777778,1.0,0.0,222.0,0.9933402654038661,0.0,0.0010219030980001989,0.60118365,Thermoprotei,class,
s5__GCA_000008185.1,3,markers + neural network,0.5072464,0.16666667,0.962963,0.17592593,0.9877622377622378,0.26578087439903847,715.0,0.9862977767657956,0.22831885688760756,0.0013654253686464475,0.5607857,Treponema,genus,
pacbio__GCA_000006985.1,3,markers + neural network,0.5,0.06521739,1.0,0.0,1.0,0.0,694.0,1.0,0.0,0.0012762003940906816,0.734007,Chlorobiaceae,family,
mgiseq_2000__GCA_000009145.1,3,markers + neural network,0.5,0.072463766,0.9907407,0.009259259,1.0,0.0,634.0,1.0,0.0,0.0013011063277223814,0.6600691,Nitrosomonadaceae,family,
proton__GCA_000018865.1,3,markers + neural network,0.48550725,0.23188406,0.9537037,0.2685185,0.9723502304147466,0.2672811059907834,217.0,0.9854911633298288,0.1675127954835247,0.001351372997878286,0.37965453,Bacteria,superkingdom,
minion__GCA_000009705.1,2,markers,0.3188406,0.68115944,0.537037,0.9259259,0.6791666848318917,1.4379464285714285,560.0,0.6638211616035812,0.2282148802873894,0.002841922829013286,0.122385375,Cyanophyceae,class,
mgiseq_t7__GCA_000016425.1,2,markers,0.18115942,0.02173913,0.28703704,0.037037037,0.3076923076923077,0.03496503496503497,286.0,0.5871752190146252,0.06146360501485839,0.0025758496766471214,0.24443498,Actinomycetes,class,
proton__GCA_000015805.1,3,markers + neural network,0.9782609,0.1594203,0.5185185,0.10185185,0.9842144130085009,0.2830396475770925,454.0,0.9819916091975907,0.24140962699004084,0.0014220094428862352,0.5232995,Thermoproteaceae,family,
pacbio__GCA_000021565.1,3,markers + neural network,0.5072464,0.050724637,0.9907407,0.0,1.0,0.0,383.0,0.9895756932103752,0.008117072459345134,0.001239510428679992,0.64192295,Bacteria,superkingdom,
mgiseq_2000__GCA_000007225.1,2,markers,0.123188406,0.007246377,0.083333336,0.009259259,0.16018518518518518,0.011111111111111112,270.0,0.5756228069113588,0.0,0.0022845934816647442,0.20527929,Thermoprotei,class,
minion__GCA_000016065.1,2,markers,0.04347826,0.072463766,0.10185185,0.1574074,0.2563929279958169,0.4818897637795276,635.0,0.609767663738277,0.250070915719535,0.0030862637649435236,0.11004589,Alteromonadales,order,
pacbio__GCA_000018565.1,3,markers + neural network,0.5,0.10144927,0.9907407,0.018518519,0.9719626168224299,0.040498442367601244,321.0,0.9318465988442224,0.03393468399984405,0.000916982705399631,0.3871819,Bacteria,superkingdom,
proton__GCA_000021565.1,3,markers + neural network,0.5072464,0.07971015,0.9907407,0.027777778,1.0,0.06109660474812082,383.0,1.0,0.10012603684335121,0.0012823229054505737,0.59588647,Bacteria,superkingdom,
proton__GCA_000008085.1,3,markers + neural network,0.73188406,0.072463766,0.4351852,0.046296295,0.6971153846153846,0.09134615384615384,208.0,0.7222982291719185,0.10604719745165556,0.001270076815642458,0.34623095,Archaea,superkingdom,
pacbio__GCA_000016785.1,3,markers + neural network,0.51449275,0.06521739,0.9814815,0.009259259,1.0,0.005588428978854147,507.0,0.9977254211016077,0.00719864618128023,0.0013835946150036935,0.65177655,Thermotogales,order,
minion__GCA_000017945.1,2,markers,0.95652175,0.7173913,0.5185185,0.6111111,0.9819277108433735,0.9899598393574297,249.0,0.9505413112827397,0.2492992955349056,0.0020710991854898425,0.27002516,Thermoprotei,class,
proton__GCA_000011105.1,3,markers + neural network,1.0,0.02173913,0.5277778,0.037037037,1.0,0.023265653051902396,591.0,1.0,0.012329051360989406,0.0013188008662007246,0.7282532,Thermococcaceae,family,
illumina__GCA_000308215.1,2,markers,0.11594203,0.0,0.037037037,0.0,0.14181286549707603,0.0,171.0,0.5907400721113125,0.0,0.0015742817761682116,0.1660439,Archaea,superkingdom,
mgiseq_t7__GCA_000017945.1,3,markers + neural network,0.9710145,0.007246377,0.5185185,0.027777778,1.0,0.0,222.0,0.9931738987315607,0.0,0.00102637735831597,0.59973335,Thermoprotei,class,
minion__GCA_003019295.1,2,markers,0.47826087,0.64492756,0.9814815,1.0185186,0.9944852941176471,1.4166871613147212,816.0,1.0,0.15208294383040394,0.002971304649469213,0.2200211,Fusobacterium,genus,
s5__GCA_000011105.1,3,markers + neural network,1.0,0.007246377,0.5277778,0.027777778,1.0,0.01833051433014587,591.0,1.0,0.0,0.0013080749870834074,0.74157894,Thermococcaceae,family,
illumina__GCA_000015805.1,3,markers + neural network,0.98550725,0.036231883,0.5185185,0.046296295,0.998898678414097,0.045521290816924645,454.0,1.0,0.02193671806981163,0.00116168852861507,0.68444437,Thermoproteaceae,family,
mgiseq_2000__GCA_000010305.1,3,markers + neural network,0.48550725,0.07971015,0.9537037,0.009259259,1.0,0.0,259.0,0.9774200109139339,0.0,0.0009825935939817114,0.5237494,Bacteria,superkingdom,
mgiseq_2000__GCA_000017945.1,3,markers + neural network,0.9710145,0.007246377,0.5185185,0.027777778,1.0,0.0,222.0,0.9931738987315607,0.0,0.0010263583633169805,0.59973335,Thermoprotei,class,
illumina__GCA_000018565.1,3,markers + neural network,0.5,0.07971015,0.9907407,0.018518519,0.9719626168224299,0.04205607476635514,321.0,0.9325161578562924,0.040274032792420714,0.0009291357326707631,0.38706437,Bacteria,superkingdom,
proton__GCA_000016085.1,3,markers + neural network,0.5,0.17391305,1.0,0.23148148,0.998371335504886,0.09751628664495114,614.0,1.0,0.07456592234715584,0.0013432193197185404,0.6331051,Chlorobiaceae,family,
s5__GCA_000011585.1,2,markers,0.16666667,0.028985508,0.046296295,0.009259259,0.3442528823326374,0.09689655303955078,580.0,0.5885601481919295,0.09248376937726366,0.00194317193671089,0.30344605,Methanococcales,order,
s5__GCA_000091665.1,3,markers + neural network,1.0,0.007246377,0.5185185,0.027777778,0.9995941558441559,0.01461038961038961,616.0,1.0,0.011820921487336072,0.001262666374778557,0.75920755,Methanococcales,order,
mgiseq_t7__GCA_000008565.1,2,markers,0.08695652,0.028985508,0.17592593,0.0,0.2832778702163062,0.050471434378980995,601.0,0.5650473058096324,0.05764934524237993,0.002229885836623792,0.2657466,Deinococcus,genus,
mgiseq_t7__GCA_000008085.1,3,markers + neural network,0.7463768,0.04347826,0.4351852,0.037037037,0.7068965517241379,0.04310344827586207,232.0,0.7107035646290933,0.031249940529721375,0.0012471348836575354,0.36949158,Archaea,superkingdom,
proton__GCA_000018265.1,2,markers,0.1521739,0.028985508,0.2685185,0.055555556,0.2778688524590164,0.07540983606557378,305.0,0.5934154276076525,0.10595903725119604,0.0019638795487210117,0.20452146,Actinomycetes,class,
mgiseq_t7__GCA_002952055.1,3,markers + neural network,0.49275362,0.10869565,0.9444444,0.0,0.9963369963369964,0.0,273.0,0.9720823684050608,0.0,0.0010339716088783202,0.5426689,Bacteria,superkingdom,
pacbio__GCA_000022325.1,1,rejected,0.0,0.0,0.009259259,0.0,0.0469208211143695,0.0,341.0,0.5952215486112397,0.0,0.0012956504891988763,0.09998388,Bacteria,superkingdom,
mgiseq_t7__GCA_000018945.1,3,markers + neural network,0.5217391,0.057971016,0.9722222,0.0,0.9983849340631056,0.011304909868757854,516.0,0.9956989942760075,0.012592143499647442,0.0013696307701494064,0.6440794,Thermotogales,order,
proton__GCA_000022565.1,3,markers + neural network,0.3768116,0.1594203,0.6666667,0.12962963,0.6320513211763822,0.21666666177602914,520.0,0.641114417185301,0.1935246095325509,0.0017580052637350587,0.31850624,Acidobacteriaceae,family,
minion__GCA_000018565.1,2,markers,0.49275362,0.49275362,0.9722222,0.5555556,0.9849246231155779,0.6055276381909548,199.0,0.9343398261057846,0.09611552003612936,0.0016422519042952944,0.21186867,Bacteria,superkingdom,
s5__GCA_000016085.1,3,markers + neural network,0.5,0.08695652,1.0,0.027777778,0.997387171578486,0.06023102310231023,606.0,1.0,0.039322630882250215,0.001298700654705794,0.6502044,Chlorobiaceae,family,
mgiseq_2000__GCA_000015125.1,3,markers + neural network,0.48550725,0.0942029,0.9907407,0.06481481,0.9970544918998527,0.07425135189724952,679.0,1.0,0.057356006617448885,0.0012283299245736225,0.63168716,Chlorobiaceae,family,
minion__GCA_000018865.1,2,markers,0.47826087,0.76086956,0.9166667,1.1574074,0.9166666666666666,1.3218953749712776,204.0,0.8733915312479096,0.12221234525498198,0.0024162978996977555,0.14171712,Bacteria,superkingdom,
mgiseq_2000__GCA_000008185.1,3,markers + neural network,0.49275362,0.19565217,0.9351852,0.21296297,0.9780419409691871,0.26144520152698864,715.0,0.9687863187788138,0.2286666858012205,0.0014034586747599322,0.54561985,Treponema,genus,
s5__GCA_000021645.1,1,rejected,0.057971016,0.04347826,0.083333336,0.046296295,0.11019736842105263,0.05263157894736842,152.0,0.5897891740120158,0.01699398761506992,0.002707325060951203,0.12124175,Bacteria,superkingdom,
illumina__GCA_000010505.1,3,markers + neural network,0.49275362,0.07971015,0.9907407,0.0,1.0,0.0,505.0,1.0,0.0007091614480351435,0.0011207712550091863,0.7299781,Porphyromonas,genus,
minion__GCA_000016125.1,2,markers,0.82608694,0.89855075,0.5092593,0.6388889,0.8415254237288136,1.6757627325542903,590.0,0.8214298183701594,0.19202629440241364,0.003328023919059611,0.16611658,Methanococcales,order,
illumina__GCA_000020225.1,3,markers + neural network,0.45652175,0.057971016,0.9444444,0.018518519,1.0,0.04067796610169491,295.0,1.0,0.03302737635187398,0.0009981659034753387,0.581492,Bacteria,superkingdom,
pacbio__GCA_000008185.1,3,markers + neural network,0.2753623,0.06521739,0.6388889,0.009259259,0.7643122746394231,0.07289043506542286,715.0,0.744136474849143,0.06841102282760528,0.0011679423943784326,0.5689401,Treponema,genus,
s5__GCA_000017325.1,1,rejected,0.06521739,0.007246377,0.083333336,0.0,0.10024407518458665,0.004881450321883836,478.0,0.5595473726498007,0.001146692085160099,0.0010602727221444433,0.15737498,Bacteria,superkingdom,
s5__GCA_000015125.1,3,markers + neural network,0.442029,0.10144927,0.8981481,0.083333336,0.9683115921795628,0.1283260727482368,689.0,0.9687514910580542,0.12274085969138854,0.0012800344947919806,0.58163065,Chlorobiaceae,family,
s5__GCA_000015805.1,3,markers + neural network,0.98550725,0.17391305,0.5185185,0.083333336,0.9955947136563876,0.2294419914615312,454.0,0.9990336845435634,0.20683689246963852,0.0013568263595569341,0.5622491,Thermoproteaceae,family,
illumina__GCA_000172575.2,2,markers,0.24637681,0.04347826,0.4537037,0.046296295,0.4569455159832562,0.06676052274573549,1243.0,0.5977445808666475,0.09717506420239044,0.002625517053476333,0.36318162,Enterococcus faecalis,species,
minion__GCA_000010505.1,2,markers,0.47826087,0.4347826,0.9537037,0.6574074,0.953503561863028,0.9535036218189772,509.0,0.9449461745916025,0.23899976532118172,0.002075321897684065,0.29119223,Bacteroidales,order,
mgiseq_t7__GCA_000008665.1,2,markers,0.884058,0.21014492,0.4722222,0.1574074,0.906021897810219,0.30261559033915947,274.0,0.8971031446290465,0.20605465273332166,0.0021028188419666364,0.37854192,Euryarchaeota,phylum,
illumina__GCA_000020325.1,3,markers + neural network,0.48550725,0.0942029,0.962963,0.055555556,0.9948586118251928,0.1006855216921142,389.0,1.0,0.09682789221212437,0.0014895296379481993,0.56890154,Bacteria,superkingdom,
illumina__GCA_000016065.1,3,markers + neural network,0.3478261,0.1521739,0.7685185,0.12962963,0.8915656360227671,0.2604966234804979,1072.0,0.8608269069661422,0.25972503464109176,0.0017274479649799944,0.4836528,Shewanella,genus,
pacbio__GCA_000010305.1,3,markers + neural network,0.48550725,0.07971015,0.9537037,0.009259259,1.0,0.0,279.0,0.9789663900877158,0.0,0.0009846488797300777,0.52399933,Bacteria,superkingdom,
illumina__GCA_000195675.1,2,markers,0.24637681,0.028985508,0.32407406,0.027777778,0.39332628038194445,0.0701234605577257,675.0,0.5900667474489297,0.0908500996110092,0.0027589966281716966,0.3009264,Alcaligenaceae,family,
mgiseq_t7__GCA_000009145.1,3,markers + neural network,0.5,0.072463766,0.9907407,0.009259259,1.0,0.0,634.0,1.0,0.0,0.0013018474872203878,0.66049707,Nitrosomonadaceae,family,
minion__GCA_000012825.1,2,markers,0.5,0.9637681,0.9537037,1.6018518,0.9522237437561922,1.9933620840901585,757.0,0.9025666366380201,0.13481880563168558,0.0031435624084425965,0.14995345,Bacteroidaceae,family,
