bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
GCA_019492045.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9997832425467872,0.006928729962254887,1957.0,1.0,0.0,0.0013687713694589113,0.8153062,Klebsiella pneumoniae,species,
GCA_016785555.1,3,markers + neural network,0.5289855,0.17391305,1.0,0.2777778,1.0,0.13631505568222882,1989.0,1.0,0.18134233236044392,0.0015387508248672877,0.6850117,Escherichia coli,species,
GCA_002023205.1,3,markers + neural network,0.5,0.050724637,1.0,0.0,1.0,0.0,848.0,1.0,0.0,0.001022605859656979,0.7316206,Weeksellaceae,family,
GCA_014856935.1,3,markers + neural network,0.5,0.050724637,1.0,0.0,1.0,0.0016806722689075631,595.0,1.0,0.0,0.0011335617662123155,0.691332,Xanthomonadaceae,family,
GCA_901219025.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.004320276497695853,868.0,1.0,0.0,0.001461498825229099,0.8073035,Streptococcus,genus,
GCA_043563005.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9988750010140836,0.0051166672077753335,1926.0,1.0,0.0,0.0013717934595254978,0.8092019,Klebsiella pneumoniae,species,
GCA_005781185.1,3,markers + neural network,0.5072464,0.06521739,1.0,0.009259259,1.0,0.0,1601.0,1.0,0.0,0.0013937403346734357,0.77384394,Escherichia,genus,
GCA_000705075.1,3,markers + neural network,0.5,0.057971016,1.0,0.009259259,1.0,0.0011927480916030535,1048.0,1.0,0.0,0.0012781799379524303,0.84004164,Staphylococcus,genus,
GCA_901213345.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.010533244928456672,868.0,1.0,0.0,0.0014510714283987396,0.80461293,Streptococcus,genus,
GCA_030358045.1,3,markers + neural network,0.5072464,0.06521739,1.0,0.009259259,0.997646068240198,0.011977020202113471,1983.0,1.0,0.0035748699749379095,0.001426462497989491,0.8241637,Escherichia coli,species,
GCA_045319475.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.007712082262210797,778.0,1.0,0.020497306070165013,0.001350752320267987,0.77202266,Listeria,genus,
GCA_045317495.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.005141388174807198,778.0,1.0,0.020273999159430976,0.0013590837812641361,0.77908295,Listeria,genus,
GCA_000510665.1,3,markers + neural network,0.5072464,0.10144927,1.0,0.018518519,0.9971719457013575,0.002639517525202548,884.0,1.0,0.0,0.001271688032611586,0.657397,Sinorhizobium,genus,
GCA_015831895.1,3,markers + neural network,0.47826087,0.08695652,1.0,0.009259259,0.9985576923076923,0.007692307692307693,1040.0,0.9990518001932656,0.006055940264923183,0.0013494422874596765,0.8830857,Campylobacter,genus,
GCA_025592435.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9913671322986254,0.004601882393534112,1946.0,0.9914222748070989,0.0020081001549539235,0.0013555275273039078,0.8147569,Klebsiella pneumoniae,species,
GCA_018012715.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.008140530868177242,778.0,1.0,0.024201165920088724,0.001346410237066374,0.7608297,Listeria,genus,
GCA_052197235.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.0,778.0,1.0,0.008377868027753463,0.0013623639277266454,0.78907126,Listeria,genus,
GCA_049771615.1,3,markers + neural network,0.5072464,0.10144927,1.0,0.046296295,0.9966405375139977,0.03095542249861116,1786.0,0.9981521070467451,0.009907224321637771,0.0013569467223596581,0.77109885,Enterobacter hormaechei,species,
GCA_034153565.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9947083179200978,0.019626639027971002,1943.0,0.9992633225511124,0.00212025350768838,0.0013809603666282422,0.8002091,Klebsiella pneumoniae,species,
GCA_023709505.1,3,markers + neural network,0.5072464,0.13043478,1.0,0.074074075,1.0,0.07728231541735434,1742.0,1.0,0.05700860315984792,0.0014454451355769883,0.7275866,Enterobacter,genus,
GCA_024463095.1,3,markers + neural network,0.5217391,0.13768116,1.0,0.074074075,1.0,0.06598475579033403,831.0,1.0,0.035126407251614915,0.0011263285087680847,0.63722706,Parabacteroides,genus,
GCA_034302135.1,3,markers + neural network,0.5,0.11594203,1.0,0.009259259,0.9943684756602865,0.01985589737969652,1169.0,0.999269729910585,0.0,0.0012984693019453852,0.7974785,Enterococcus faecium,species,
GCA_041997865.1,3,markers + neural network,0.5,0.050724637,1.0,0.0,0.999860192464989,0.0019569471624266144,1022.0,1.0,0.0,0.0012911576899134072,0.79929864,Neisseria,genus,
GCA_000256465.2,3,markers + neural network,0.5072464,0.0942029,1.0,0.009259259,0.9988221724547262,0.00624263817345717,1415.0,1.0,0.0,0.0012162771575894209,0.76973397,Vibrio,genus,
GCA_034137445.1,3,markers + neural network,0.5072464,0.072463766,1.0,0.009259259,0.9988486694717805,0.01615025477563502,1918.0,1.0,0.0,0.0014259511489238745,0.806484,Escherichia coli,species,
GCA_037718895.1,3,markers + neural network,0.5,0.050724637,1.0,0.0,0.999860192464989,0.003424657534246575,1022.0,1.0,0.0,0.0013031319857335336,0.80300987,Neisseria,genus,
GCA_021136845.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9985204313193538,0.006324948343222198,1915.0,0.999035693284586,0.004491485368546995,0.0013509011446618964,0.8122645,Klebsiella pneumoniae,species,
GCA_023711225.1,3,markers + neural network,0.5072464,0.10144927,1.0,0.046296295,0.9999412944298665,0.044170234039539596,1703.0,1.0,0.02223135863923805,0.0013961794368469397,0.7502093,Enterobacter hormaechei,species,
GCA_049575145.1,3,markers + neural network,0.5217391,0.0942029,1.0,0.0,0.9971455331971522,0.010143558062787692,1962.0,1.0,0.0,0.0013809326072369344,0.81720364,Klebsiella pneumoniae,species,
GCA_016816135.1,3,markers + neural network,0.48550725,0.072463766,1.0,0.0,1.0,0.0012970168612191958,771.0,1.0,0.0,0.0012326479943027804,0.64826196,Roseobacteraceae,family,
GCA_002077865.1,3,markers + neural network,0.48550725,0.050724637,1.0,0.037037037,0.997164461247637,0.005198487712665407,1058.0,1.0,0.0,0.0013818172107351982,0.7067975,Bacillaceae,family,
GCA_002023175.1,3,markers + neural network,0.5,0.050724637,1.0,0.009259259,1.0,0.0035502958579881655,845.0,1.0,0.0,0.0010503026643268116,0.7323776,Weeksellaceae,family,
GCA_051156535.1,3,markers + neural network,0.49275362,0.06521739,0.9907407,0.009259259,0.9992877492877493,0.01638176638176638,702.0,1.0,0.015665583489228363,0.0011118558860494345,0.73118275,Corynebacterium,genus,
GCA_026776425.1,3,markers + neural network,0.5072464,0.07971015,1.0,0.009259259,0.9995275657463506,0.01896888490707155,1764.0,1.0,0.0,0.0014091197249357374,0.7679229,Escherichia coli,species,
GCA_901286665.1,3,markers + neural network,0.5,0.08695652,1.0,0.009259259,1.0,0.006792958103009125,871.0,1.0,0.0,0.0014653796053290297,0.80545276,Streptococcus,genus,
GCA_030503445.1,3,markers + neural network,0.5072464,0.07971015,1.0,0.0,1.0,0.0073589025199469055,1069.0,1.0,0.0,0.001204095324053029,0.69840354,Pseudomonas,genus,
GCA_051581665.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.007712082262210797,778.0,1.0,0.03415820856086344,0.0013403915979503884,0.76291525,Listeria,genus,
GCA_037716295.1,3,markers + neural network,0.5,0.0942029,1.0,0.0,0.999860192464989,0.007664709875028427,1022.0,1.0,0.0,0.0012992888983033525,0.80016744,Neisseria,genus,
GCA_021136695.1,3,markers + neural network,0.5217391,0.0942029,1.0,0.0,0.999009168725058,0.009618342720762464,1942.0,1.0,0.004910088653294634,0.0013411060965900824,0.82507175,Klebsiella pneumoniae,species,
GCA_020560045.1,3,markers + neural network,0.5072464,0.123188406,1.0,0.018518519,0.9788135593220338,0.022245762711864406,472.0,0.9792241391933847,0.0,0.0010812059939166935,0.4779174,Eubacteriales,order,
GCA_049747335.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9991223793640295,0.01525538202777128,1937.0,1.0,0.0,0.0013428399337102345,0.79400784,Klebsiella pneumoniae,species,
GCA_010167255.1,3,markers + neural network,0.5,0.057971016,1.0,0.009259259,1.0,0.013199746153736843,1048.0,1.0,0.011356525573846803,0.001276764836850061,0.82430565,Staphylococcus,genus,
GCA_000534495.1,3,markers + neural network,0.5072464,0.0942029,1.0,0.037037037,1.0,0.0017669795956287773,1811.0,1.0,0.0,0.0013324062006853565,0.825888,Enterobacter hormaechei,species,
GCA_023709705.1,3,markers + neural network,0.5072464,0.10144927,1.0,0.055555556,1.0,0.07516470732836718,1742.0,1.0,0.05271896734363145,0.0014614480452889661,0.7293006,Enterobacter,genus,
GCA_900156145.1,3,markers + neural network,0.5,0.057971016,1.0,0.009259259,1.0,0.01167076167076167,814.0,1.0,0.0,0.0009219797748101175,0.7177006,Chryseobacterium,genus,
GCA_045320735.1,3,markers + neural network,0.49275362,0.072463766,1.0,0.018518519,1.0,0.005141388174807198,778.0,1.0,0.016382875481836492,0.0013334576176393326,0.77088916,Listeria,genus,
GCA_030369235.1,3,markers + neural network,0.5072464,0.06521739,1.0,0.009259259,0.998821372446307,0.008215470611268528,1909.0,1.0,0.0,0.0013954154659572594,0.82997656,Escherichia coli,species,
GCA_000712425.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.007069408740359897,778.0,1.0,0.02584292463437927,0.001364179545362998,0.7696169,Listeria,genus,
GCA_015439705.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.02463581752041618,778.0,1.0,0.023896137074613036,0.0013375412200816168,0.7556073,Listeria,genus,
GCA_000155535.1,3,markers + neural network,0.32608697,0.04347826,0.7962963,0.018518519,0.961266019904756,0.03674192289273894,753.0,0.9648606361648082,0.006270467148522613,0.001378302316188962,0.7467393,Francisella,genus,
GCA_045323555.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.0,778.0,1.0,0.0008260199118667252,0.001360604694676556,0.7895456,Listeria,genus,
GCA_000451025.1,3,markers + neural network,0.46376812,0.057971016,0.9814815,0.0,1.0,0.005925925925925926,675.0,1.0,0.008790758007780716,0.0011598647827865442,0.8172108,Helicobacter,genus,
GCA_030226925.1,3,markers + neural network,0.48550725,0.07971015,1.0,0.037037037,1.0,0.03618618389507672,555.0,1.0,0.016515909429680044,0.0011282725257186397,0.63114107,Actinomyces,genus,
GCA_002077775.1,3,markers + neural network,0.49275362,0.050724637,1.0,0.009259259,1.0,0.0016119989454495597,1189.0,1.0,0.0,0.0013419009466794523,0.76087135,Geobacillus,genus,
GCA_000818435.1,3,markers + neural network,0.5072464,0.10869565,1.0,0.009259259,0.9976425926284035,0.007779349363507779,1414.0,1.0,0.0,0.001222459179472732,0.7527518,Vibrio,genus,
GCA_052191855.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.0006426735218508997,778.0,1.0,0.007666570998747221,0.0013655987824532463,0.78260714,Listeria,genus,
GCA_023710185.1,3,markers + neural network,0.5072464,0.0942029,1.0,0.027777778,0.9992428850446429,0.047967119489397324,1750.0,1.0,0.03013021141050429,0.0013919686896223886,0.7587172,Enterobacter,genus,
GCA_001247715.1,3,markers + neural network,0.48550725,0.06521739,1.0,0.009259259,0.9947839046199702,0.004843517138599106,671.0,0.9994829623662028,0.0,0.0012584269662921348,0.63119507,Roseobacteraceae,family,
GCA_045320195.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.0055698367807736435,778.0,1.0,0.011209372129270721,0.00137581360362848,0.7838493,Listeria,genus,
GCA_023710525.1,2,markers,0.5072464,0.2536232,1.0,0.33333334,0.9980358411845681,0.4983841047134225,1748.0,0.9882079930409081,0.28328502305883635,0.002017229690013737,0.4610939,Enterobacter,genus,
GCA_030360045.1,3,markers + neural network,0.5072464,0.06521739,1.0,0.009259259,0.9995145015078838,0.006670262917438418,1974.0,1.0,0.0,0.001435905483567233,0.81465006,Escherichia coli,species,
GCA_034153025.1,3,markers + neural network,0.5217391,0.10144927,1.0,0.06481481,0.9996965483757062,0.01672390711019758,1947.0,1.0,0.006536116748471411,0.0013541245898373736,0.8110559,Klebsiella pneumoniae,species,
GCA_052862665.1,3,markers + neural network,0.5,0.072463766,1.0,0.018518519,0.999822316986496,0.05411913993092573,1407.0,0.9970670117881824,0.05205806010571354,0.0012968302680253228,0.8377599,Staphylococcus,genus,
GCA_010144235.1,3,markers + neural network,0.5,0.057971016,1.0,0.009259259,1.0,0.02391857409295235,1048.0,1.0,0.017153259212709528,0.001307021816217472,0.8085704,Staphylococcus,genus,
GCA_000534755.1,3,markers + neural network,0.5072464,0.0942029,1.0,0.027777778,1.0,0.006625606925596983,1786.0,1.0,0.0,0.001355966212599078,0.81327,Enterobacter hormaechei,species,
GCA_052194535.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.004498714652956298,778.0,1.0,0.02962649306385788,0.0013375098324738782,0.7683125,Listeria,genus,
GCA_021043285.1,3,markers + neural network,0.48550725,0.072463766,1.0,0.009259259,1.0,0.011194029850746268,804.0,1.0,0.0,0.0012325695832205983,0.62528086,Roseobacteraceae,family,
GCA_034310505.1,3,markers + neural network,0.5072464,0.10869565,1.0,0.027777778,0.9994041594026981,0.026304062016937607,1918.0,0.9996347288225491,0.0,0.0014300165184051403,0.78224933,Escherichia coli,species,
GCA_023711785.1,3,markers + neural network,0.5072464,0.10144927,1.0,0.037037037,1.0,0.07998708210583234,1676.0,1.0,0.04424084184985987,0.0014561738157036937,0.7098876,Enterobacter hormaechei,species,
GCA_901237145.1,3,markers + neural network,0.5,0.07971015,1.0,0.009259259,1.0,0.012320528485583482,859.0,1.0,0.0,0.0014306864480636828,0.79017824,Streptococcus,genus,
GCA_030382385.1,3,markers + neural network,0.5072464,0.08695652,1.0,0.027777778,0.9994198040226921,0.04169183566805135,1939.0,1.0,0.016226742324439353,0.0014416916673235618,0.77953804,Escherichia coli,species,
GCA_016817155.1,3,markers + neural network,0.48550725,0.072463766,1.0,0.0,1.0,0.0012970168612191958,771.0,1.0,0.0,0.001232945759341166,0.6475385,Roseobacteraceae,family,
GCA_020555615.1,3,markers + neural network,0.5217391,0.13043478,1.0,0.018518519,1.0,0.002798507462686567,536.0,1.0,0.0,0.0012392659918208444,0.6030029,Eubacteriales,order,
GCA_021136665.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.009259259,0.9986910994764397,0.00786794642503349,1910.0,1.0,0.0,0.001354225017929076,0.81033826,Klebsiella pneumoniae,species,
GCA_023710765.1,3,markers + neural network,0.5072464,0.11594203,1.0,0.083333336,1.0,0.08008390522902367,1803.0,1.0,0.05286562066215812,0.0014495429568172724,0.7220166,Enterobacter,genus,
GCA_002023195.1,3,markers + neural network,0.5,0.050724637,1.0,0.0,1.0,0.0031877214258367367,847.0,1.0,0.0,0.0010247213433534608,0.7178965,Weeksellaceae,family,
GCA_023710645.1,3,markers + neural network,0.5072464,0.08695652,1.0,0.009259259,1.0,0.0026980481109443954,1742.0,1.0,0.0,0.0013486867092200915,0.81460166,Enterobacter,genus,
GCA_901288305.1,3,markers + neural network,0.5,0.06521739,1.0,0.009259259,0.9994239631336406,0.0,868.0,0.9982046168547589,0.0,0.0014686145519350509,0.8165951,Streptococcus,genus,
GCA_031403575.1,3,markers + neural network,0.47826087,0.07971015,1.0,0.0,0.9911842574616392,0.006736526946107785,1002.0,0.9934097246121237,0.002445948154604728,0.0013008343652654492,0.8409404,Campylobacter,genus,
GCA_016816835.1,3,markers + neural network,0.48550725,0.072463766,1.0,0.0,1.0,0.0012970168612191958,771.0,1.0,0.0,0.0012319589320503245,0.6477382,Roseobacteraceae,family,
GCA_021136945.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.009259259,0.9986931521170935,0.004370679920154657,1913.0,1.0,0.0,0.0013616872005255943,0.822507,Klebsiella pneumoniae,species,
GCA_019462715.1,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,1.0,0.012853470437017995,778.0,1.0,0.03356747456638833,0.0013378466271357834,0.7521234,Listeria,genus,
GCA_901302175.1,3,markers + neural network,0.5,0.072463766,1.0,0.027777778,1.0,0.007776497695852535,868.0,1.0,0.0,0.0014592939338007379,0.79252064,Streptococcus,genus,
GCA_021137295.1,3,markers + neural network,0.5217391,0.10144927,1.0,0.0,0.9946792116995957,0.011629033971715856,1917.0,0.9989691987037624,0.0,0.0013772616699622914,0.8082337,Klebsiella pneumoniae,species,
GCA_021137235.1,3,markers + neural network,0.5217391,0.0942029,1.0,0.0,0.9998278915728253,0.003427408008644368,1937.0,1.0,0.0,0.0013641023956079898,0.84221065,Klebsiella pneumoniae,species,
GCA_043563745.1,3,markers + neural network,0.5217391,0.08695652,1.0,0.0,0.9981732776617954,0.005033634898558041,1916.0,1.0,0.0,0.0013726891304378988,0.8124484,Klebsiella pneumoniae,species,
GCA_030378825.1,3,markers + neural network,0.5072464,0.06521739,1.0,0.009259259,0.9993664056643553,0.004810094952523738,2001.0,0.9990606169458522,0.0,0.0014387634619632496,0.83356655,Escherichia coli,species,
GCA_001512215.1,3,markers + neural network,0.5,0.06521739,1.0,0.0,1.0,0.008215961993580134,1420.0,1.0,0.027918208113876474,0.001197387694718452,0.8409444,Acinetobacter baumannii,species,
