bin,stage,method,1_completeness_arc,1_contamination_arc,1_completeness_bac,1_contamination_bac,2_completeness,2_contamination,2_num_markers,3_completeness,3_contamination,coding_density,knn_score,taxonomy,taxonomy_level,notes
s8__spades_ESBL9440_S6_L001,2,markers,0.442029,0.21014492,0.8518519,0.2685185,0.9095126643024466,0.39218941906477744,1921.0,0.8646889341849948,0.2868584092894851,0.00239121729498094,0.44798753,Escherichia coli,species,
s7__spades_ESBL6620_S4_L001,2,markers,0.39130434,0.1594203,0.7407407,0.18518518,0.7913909912109375,0.3112944561502208,1840.0,0.6668262481003606,0.30846001578033866,0.002900675248341646,0.40790027,Klebsiella pneumoniae,species,
s8__SP143_S24,2,markers,0.42028984,0.123188406,0.7685185,0.17592593,0.8487780943495847,0.3290314384888674,873.0,0.7700005055899521,0.28592890203062105,0.002723919202820172,0.4520935,Streptococcus,genus,
s4__spades_ESBL5533_S4_L001,3,markers + neural network,0.2826087,0.0942029,0.6296296,0.10185185,0.7330464993990384,0.25021597055288464,1950.0,0.6341939982397666,0.29516132827986824,0.0029741202268330816,0.41708684,Escherichia coli,species,
s5__SP78_S61,3,markers + neural network,0.49275362,0.072463766,1.0,0.009259259,1.0,0.011794276137916228,862.0,1.0,0.0,0.001484818598867565,0.7925505,Streptococcus,genus,
s3__spades_And4892_S4_L001,2,markers,0.44927537,0.2173913,0.8796296,0.30555555,0.9027997802607152,0.3631547904996092,1919.0,0.8584830186264749,0.2849210990927872,0.002546541804569597,0.46017605,Escherichia coli,species,
s5__SP99_S80,3,markers + neural network,0.48550725,0.21014492,0.9907407,0.2037037,0.9842840512223515,0.28570595720177894,859.0,0.9746731143338084,0.23690703813820113,0.002067327521226516,0.56639284,Streptococcus,genus,
s1__spades_ESBL7534_S10_L001,3,markers + neural network,0.38405797,0.1594203,0.7222222,0.19444445,0.7824241726431059,0.2797437280761205,1902.0,0.6719785698404339,0.2911510408924636,0.0029682071229704837,0.43375754,Escherichia coli,species,
s0__spades_VRE2941_S2_L001,2,markers,0.45652175,0.19565217,0.8888889,0.21296297,0.9106543224171753,0.34744856018758175,1147.0,0.8727741879123522,0.2793296040441778,0.002124744496804982,0.48144644,Enterococcus faecium,species,
s4__spades_ESBL10056_S9_L001,2,markers,0.26086956,0.07971015,0.4537037,0.11111111,0.5812352866089503,0.15249342557113937,1729.0,0.6011910648128478,0.19744581251349957,0.0032207535897611187,0.3787443,Escherichia coli,species,
s7__spades_VRE2392_S22_L001,3,markers + neural network,0.5,0.0942029,1.0,0.009259259,0.9981338277548988,0.006656139087923429,1161.0,1.0,0.0,0.001306359521235444,0.8309877,Enterococcus faecium,species,
s5__spades_And7225_S6_L001,2,markers,0.39855072,0.17391305,0.8240741,0.19444445,0.8816294697495104,0.3702617276742004,1915.0,0.8304930656271787,0.2998844422158513,0.0026377411249437124,0.44649616,Escherichia coli,species,
s6__SP157_S38,3,markers + neural network,0.5,0.072463766,1.0,0.027777778,0.9988399071925754,0.027146171251195214,862.0,0.9979434403835378,0.014727528181877184,0.001482238691541017,0.77516335,Streptococcus,genus,
s5__SP41_S28,3,markers + neural network,0.36956522,0.1521739,0.7037037,0.16666667,0.7188748126755112,0.23054275864280313,868.0,0.6332749313137079,0.26229677967736575,0.002954956075427447,0.43883616,Streptococcus,genus,
s7__MIKI-NS02,3,markers + neural network,0.48550725,0.20289855,0.9814815,0.22222222,0.9738907016584898,0.24691884428160996,1172.0,0.9601139244742544,0.23539860576599195,0.0018006465289777062,0.5946454,Enterococcus faecalis,species,
s4__SP124_S6,3,markers + neural network,0.49275362,0.072463766,1.0,0.046296295,0.993279523014473,0.08986175115207373,868.0,0.9910216030687875,0.05652491998219811,0.0015917578171412972,0.7267655,Streptococcus,genus,
s1__SP55_S41,2,markers,0.47826087,0.18115942,0.9074074,0.1574074,0.9067588138140841,0.3768908944547451,868.0,0.8627721099102635,0.2667777949906137,0.0025150950790562496,0.47701022,Streptococcus,genus,
s5__SP58_S44,3,markers + neural network,0.29710144,0.0942029,0.5740741,0.083333336,0.6159974531693893,0.16590909090909092,880.0,0.6214798954331793,0.22121772369914902,0.003230188590956349,0.41304302,Streptococcus,genus,
s7__SP113_S91,3,markers + neural network,0.49275362,0.18115942,0.9814815,0.1388889,0.9885189437428243,0.21023182918228867,871.0,0.9791360236764952,0.19685561706199822,0.0018322865954667833,0.6135751,Streptococcus,genus,
s9__spades_ESBL5792_S6_L001,2,markers,0.47826087,0.16666667,0.9722222,0.24074075,0.95750950335703,0.34109852224855186,1899.0,0.9374156346701399,0.2638317195835132,0.002143350214033141,0.5020937,Escherichia coli,species,
s9__spades_ESBL6164_S11_L001,3,markers + neural network,0.5072464,0.06521739,1.0,0.018518519,0.9976778401435988,0.024837054664780287,1902.0,1.0,0.0195064444818878,0.0014967597087770118,0.7805599,Escherichia coli,species,
s7__SP144_S25,3,markers + neural network,0.5,0.072463766,1.0,0.037037037,1.0,0.00580046403712297,862.0,1.0,0.0,0.0014690414721707913,0.79676956,Streptococcus,genus,
s0__SP138_S19,3,markers + neural network,0.49275362,0.13043478,0.9907407,0.1388889,0.9942396313364056,0.1655731201171875,868.0,0.9811128902598611,0.14289509599379083,0.0016331298413226852,0.6493495,Streptococcus,genus,
s7__spades_VRE3056_S20_L001,3,markers + neural network,0.5,0.0942029,1.0,0.018518519,0.9991474850809889,0.008555596035358139,1173.0,1.0,0.0,0.001309847275677811,0.8276868,Enterococcus faecium,species,
s3__spades_ESBL1009_S1_L001,3,markers + neural network,0.5072464,0.06521739,1.0,0.037037037,0.9983926805143423,0.023647885648008623,2022.0,0.9990917014714441,0.021819584896018804,0.0014981903189755052,0.82120156,Escherichia coli,species,
s7__SP15_S89,2,markers,0.4347826,0.1884058,0.8888889,0.17592593,0.9049375297314111,0.3705020520391174,854.0,0.8620552779968578,0.2864221917066979,0.0024806073037612693,0.47473723,Streptococcus,genus,
s1__SP138_S19,2,markers,0.5,0.20289855,0.9722222,0.25,0.969431653000792,0.3338956349456365,868.0,0.9468430342728007,0.2523287758089026,0.002108288760990557,0.52327776,Streptococcus,genus,
s2__spades_ESBL5792_S6_L001,2,markers,0.48550725,0.20289855,0.9444444,0.16666667,0.95369447072347,0.35330839157104493,1920.0,0.9314430945467662,0.277288889346722,0.0022044516349435405,0.48962584,Escherichia coli,species,
s5__spades_And4543_S2_L001,2,markers,0.5,0.23188406,0.962963,0.23148148,0.9531373290373487,0.36772448736890123,1901.0,0.9305477299508934,0.2771396014080518,0.0021801720108359634,0.48319295,Klebsiella pneumoniae,species,
s4__spades_And7556_S8_L001,2,markers,0.32608697,0.072463766,0.5462963,0.09259259,0.5736182743375678,0.1400514562311276,1749.0,0.5947955186349909,0.18647309798654899,0.00324821389772887,0.3746144,Escherichia coli,species,
s7__SP177_S57,2,markers,0.46376812,0.21014492,0.8796296,0.22222222,0.8988901832484214,0.35065426043610076,871.0,0.8613353330716823,0.2804300738696125,0.002533666626090255,0.4767253,Streptococcus,genus,
s9__spades_VRE2906_S11_L001,2,markers,0.47826087,0.17391305,0.962963,0.25,0.9611058728448276,0.3334849731786609,1073.0,0.9435734728814238,0.2641631714485917,0.0018588447464554232,0.4997737,Enterococcus faecium,species,
s4__SP83_S66,3,markers + neural network,0.49275362,0.06521739,1.0,0.009259259,0.9977037887485649,0.0057405281285878304,871.0,1.0,0.0,0.001490825282253315,0.8055221,Streptococcus,genus,
s7__SP75_S58,3,markers + neural network,0.5,0.08695652,1.0,0.027777778,0.9998100045877281,0.06518434200482602,877.0,0.9965700525419864,0.03214071555089192,0.0015745148653872557,0.7392866,Streptococcus,genus,
s2__spades_And9183_S10_L001,2,markers,0.5,0.16666667,0.9537037,0.19444445,0.9271525292423184,0.35402006863215785,1790.0,0.9011771001971863,0.2779038097940045,0.0023925184298685303,0.46856862,Escherichia coli,species,
s2__SP189_S68,2,markers,0.42753622,0.17391305,0.7592593,0.23148148,0.8380571986607143,0.3485378766741071,875.0,0.7525460483501034,0.28137269122217246,0.0027525881726505243,0.44115964,Streptococcus,genus,
s5__spades_VRE3766_S8_L001,3,markers + neural network,0.3188406,0.0942029,0.6111111,0.11111111,0.6783835671164773,0.2423636141690341,1100.0,0.6066906278971379,0.2627269020697389,0.0026846735800898306,0.399947,Enterococcus faecium,species,
s9__spades_And5527_S8_L001,3,markers + neural network,0.5217391,0.1521739,1.0,0.074074075,0.995354986810065,0.11051163314224838,1925.0,0.9993628551780429,0.11359290927567112,0.001574923733015597,0.69378114,Klebsiella pneumoniae,species,
s5__SP33_S20,3,markers + neural network,0.5,0.1594203,0.9907407,0.2037037,0.9845098517922795,0.22918580896714155,850.0,0.9750356415890091,0.1922665061231124,0.00188393364511732,0.60225976,Streptococcus,genus,
s4__spades_ESBL5717_S8_L001,3,markers + neural network,0.36956522,0.10144927,0.712963,0.18518518,0.745657282767536,0.26451238348263695,1807.0,0.6283830505112178,0.28221753481966044,0.002940247073508928,0.406947,Escherichia coli,species,
s6__SP112_S90,3,markers + neural network,0.5072464,0.10144927,1.0,0.06481481,0.9974167623421355,0.12171012799583812,871.0,0.9885491934994879,0.08475718785052999,0.001675752560950345,0.700592,Streptococcus,genus,
s2__SP121_S3,3,markers + neural network,0.5072464,0.1884058,0.9814815,0.2037037,0.98055559707607,0.26146653017489546,882.0,0.9681004877657408,0.21784604695674487,0.0019791642149992834,0.57262915,Streptococcus,genus,
s1__spades_ESBL7382_S4_L001,3,markers + neural network,0.5072464,0.072463766,1.0,0.018518519,0.9986382435671455,0.020873392011595198,1897.0,1.0,0.020245379428442303,0.0014851106810234251,0.79440343,Enterobacteriaceae,family,
s6__SP120_S2,2,markers,0.442029,0.2173913,0.7592593,0.2685185,0.8017220743488088,0.31043405456192597,871.0,0.6913481121440441,0.28942212224741715,0.0027945584668236656,0.43251827,Streptococcus,genus,
s5__SP64_S79,3,markers + neural network,0.49275362,0.11594203,1.0,0.06481481,0.9984532331922491,0.1016158438060787,862.0,0.9917928049020728,0.07009916516257775,0.0016300547174656404,0.70668334,Streptococcus,genus,
s9__SP53_S39,2,markers,0.47826087,0.22463769,0.8888889,0.28703704,0.8875101825236102,0.33322413489039465,814.0,0.8405993061678101,0.27594625502928527,0.0024905399272058273,0.46560556,Streptococcus,genus,
s4__spades_MRSA7119_S2_L001,3,markers + neural network,0.34057972,0.1521739,0.6666667,0.21296297,0.7592791721926266,0.2741121082605207,1402.0,0.636084599163453,0.2922017769264394,0.0027779843160953815,0.46723744,Staphylococcus,genus,
s8__spades_And8388_S5_L001,3,markers + neural network,0.33333334,0.10144927,0.6111111,0.1388889,0.6583809670143846,0.19963313374500286,1751.0,0.6072935099860824,0.2588716090314342,0.00316821469031961,0.3961956,Escherichia coli,species,
s3__SP92_S73,3,markers + neural network,0.32608697,0.10869565,0.6018519,0.1574074,0.668030475599194,0.20940799626829398,884.0,0.6307423757374855,0.2602811026709223,0.002964262001176039,0.43333596,Streptococcus,genus,
s6__SP172_S53,2,markers,0.44927537,0.17391305,0.8796296,0.2037037,0.9103802824186918,0.36253859638751457,859.0,0.8752076220353449,0.27229604632673715,0.002562452722111608,0.4855804,Streptococcus,genus,
s0__SP121_S3,2,markers,0.45652175,0.19565217,0.8703704,0.2037037,0.8877336020781615,0.3566940165011682,856.0,0.8380322967168167,0.28129232222096295,0.002582502547584605,0.46528995,Streptococcus,genus,
s4__spades_And4621_S3_L001,2,markers,0.5,0.23913044,0.9814815,0.3611111,0.97595329106133,0.32738715066180774,1923.0,0.9643133730653621,0.2692249024984091,0.002062048516185898,0.5203716,Escherichia coli,species,
s3__SP192_S71,2,markers,0.39855072,0.19565217,0.7962963,0.22222222,0.8341846378168203,0.3328944263370356,868.0,0.7441299792983097,0.2834163008824698,0.0028816367039695254,0.44295028,Streptococcus,genus,
s7__spades_ESBL5911_S4_L001,2,markers,0.4710145,0.19565217,0.8796296,0.18518518,0.8961794744618446,0.38328571169056513,1774.0,0.8467909164918559,0.2948253252437401,0.0025912167675875898,0.4465807,Escherichia coli,species,
s7__spades_And8457_S3_L001,3,markers + neural network,0.5072464,0.08695652,1.0,0.018518519,0.9997994139449835,0.010525184704795498,1662.0,1.0,0.004071901407403496,0.001380019207688928,0.8072212,Enterobacter,genus,
s9__spades_And4902_S2_L001,2,markers,0.42028984,0.16666667,0.8425926,0.23148148,0.8469991376323085,0.3430234495945241,1736.0,0.7643738595387319,0.2853545813677377,0.0027758434875351707,0.43074873,Escherichia coli,species,
s0__spades_ESBL6200_S12_L001,3,markers + neural network,0.5072464,0.10869565,1.0,0.046296295,0.998184181156015,0.1190979386332041,1995.0,1.0,0.112832477510035,0.0016582281046336655,0.699888,Escherichia coli,species,
s7__spades_VRE3253_S17_L001,2,markers,0.44927537,0.2173913,0.9074074,0.2685185,0.8793249589329303,0.35950144976512827,1101.0,0.8217994595042246,0.2715131691858452,0.0023890528908471383,0.45315582,Enterococcus faecium,species,
s1__SP127_S8,3,markers + neural network,0.49275362,0.10869565,1.0,0.055555556,0.9986174974573373,0.06989247458321708,868.0,0.9976880908408075,0.04920852268308669,0.0015609728207375264,0.73560804,Streptococcus,genus,
s2__SP56_S42,3,markers + neural network,0.34057972,0.1594203,0.6851852,0.19444445,0.7216800390850014,0.27519199705343644,868.0,0.6360022035205315,0.28639205591543576,0.0029450039846041676,0.42047304,Streptococcus,genus,
s9__spades_And12875_S7_L001,2,markers,0.38405797,0.18115942,0.7314815,0.25925925,0.7815876759828476,0.319081828170063,1647.0,0.6698880547889096,0.2812261858038553,0.0028676311683632372,0.412163,Citrobacter,genus,
s5__SP181_S61,3,markers + neural network,0.33333334,0.13043478,0.5740741,0.12037037,0.6152400090144231,0.18063867331961908,845.0,0.6173064507405962,0.23777552980715763,0.0028158043746172785,0.41013494,Streptococcus,genus,
s5__SP4_S3,2,markers,0.42753622,0.16666667,0.7777778,0.24074075,0.7904987833562203,0.32678142919110004,842.0,0.6803219759618021,0.2751050564296141,0.002807967706197356,0.43547162,Streptococcus,genus,
s4__SP33_S20,3,markers + neural network,0.5,0.13043478,0.9722222,0.17592593,0.9759984170236895,0.2628931669595604,868.0,0.9613393546390139,0.22297608205290662,0.0019481561520439058,0.57309717,Streptococcus,genus,
s4__SP164_S45,3,markers + neural network,0.47826087,0.18115942,0.9722222,0.23148148,0.9783333812040441,0.2849626787971048,850.0,0.9637614631373883,0.23393965033451422,0.0020104383618766634,0.5610088,Streptococcus,genus,
s7__SP55_S41,2,markers,0.39855072,0.18115942,0.7962963,0.19444445,0.7892987074840823,0.30271271966938673,854.0,0.6835206620473009,0.2760460370475648,0.0028566195613712922,0.44282115,Streptococcus,genus,
s6__SP84_S67,3,markers + neural network,0.35507247,0.11594203,0.6759259,0.19444445,0.7702115302080274,0.2767192692650191,851.0,0.664699127882841,0.28655951456050943,0.0027458221330683165,0.4435354,Streptococcus,genus,
s5__SP67_S50,2,markers,0.47826087,0.18115942,0.9351852,0.2037037,0.9286069464875144,0.3374127498587292,871.0,0.896275184906515,0.2606449936255953,0.0023232521336051916,0.4969013,Streptococcus,genus,
s4__spades_ESBL9861_S4_L001,3,markers + neural network,0.51449275,0.06521739,1.0,0.037037037,0.9986295789289451,0.0260563093943293,2031.0,1.0,0.01266181921373858,0.0014513953745694949,0.80253065,Escherichia coli,species,
s8__spades_And8454_S5_L001,3,markers + neural network,0.42028984,0.21014492,0.7407407,0.17592593,0.7853439979638562,0.29144140324603257,1788.0,0.6788974647711349,0.2966490753822876,0.002889499978643883,0.41692996,Klebsiella,genus,
s3__SP187_S66,3,markers + neural network,0.5,0.10869565,1.0,0.06481481,0.9954699886749717,0.033220081610155806,883.0,0.9936786479426434,0.018064198186589497,0.0015099498396513446,0.7801991,Streptococcus,genus,
s1__spades_And10925_S5_L001,2,markers,0.44927537,0.18115942,0.8518519,0.2685185,0.8663543776153639,0.3845925670876843,1628.0,0.8019237967746705,0.28616916988428803,0.0024947659825700014,0.4074379,Citrobacter,genus,
s3__spades_ESBL5402_S6_L001,3,markers + neural network,0.5072464,0.06521739,1.0,0.027777778,0.9983999096920407,0.02236472477737213,1927.0,0.9986839231378913,0.017334796373629703,0.001472357482552787,0.8237115,Escherichia coli,species,
s0__spades_And5388_S8_L001,3,markers + neural network,0.28985506,0.07971015,0.537037,0.12962963,0.6264889489437225,0.19096112644711738,1818.0,0.6007127509286458,0.22279699681840232,0.0031341440107407964,0.39215642,Escherichia coli,species,
s9__spades_ESBL1009_S1_L001,2,markers,0.4710145,0.1884058,0.9351852,0.23148148,0.9295271442862234,0.3598535675159571,1929.0,0.8950925578603135,0.2831255156927591,0.0024015832698976794,0.48391214,Escherichia coli,species,
s0__spades_ESBL5872_S5_L001,3,markers + neural network,0.3115942,0.10144927,0.6759259,0.1574074,0.6876782027612048,0.23086229886109394,1718.0,0.6268205274516458,0.2812064102721393,0.0029906169234882466,0.392233,Escherichia coli,species,
s9__SP39_S26,3,markers + neural network,0.48550725,0.21014492,0.9907407,0.23148148,0.98252685828143,0.2776762966736121,868.0,0.96859160124292,0.23615338147062137,0.0019465425968404942,0.57796174,Streptococcus,genus,
s6__spades_ESBL9046_S6_L001,2,markers,0.3115942,0.07971015,0.49074075,0.11111111,0.5637863785789228,0.1352888270302962,1802.0,0.5969084273035948,0.19247231858437158,0.0031904439222864654,0.37863508,Klebsiella,genus,
s8__MIKI-NS13,3,markers + neural network,0.4710145,0.24637681,0.8240741,0.22222222,0.8131760426599342,0.2840961345191141,721.0,0.7432200432136578,0.2561902076680214,0.002268186903169974,0.354627,Paenibacillus,genus,
s5__spades_ESBL9875_S5_L001,3,markers + neural network,0.49275362,0.19565217,0.962963,0.19444445,0.9705467604829404,0.2974517274045659,2004.0,0.9543461433830713,0.25519745621866524,0.002051946589783977,0.5323293,Escherichia coli,species,
s5__spades_VRE3786_S19_L001,3,markers + neural network,0.5,0.07971015,1.0,0.018518519,0.9961472602739726,0.01893074871742562,1168.0,1.0,0.010167631719859495,0.0013084450338592807,0.7843365,Enterococcus faecium,species,
s6__SP188_S67,2,markers,0.41304347,0.14492753,0.8055556,0.21296297,0.8643491884233777,0.3546313023926347,863.0,0.8084741811868756,0.29409312946088845,0.002688453297790555,0.4610724,Streptococcus,genus,
s3__SP149_S30,3,markers + neural network,0.49275362,0.072463766,1.0,0.018518519,1.0,0.009216589861751152,868.0,1.0,0.0016925543990867556,0.0014565714948437747,0.79328376,Streptococcus,genus,
s7__spades_ESBL7359_S3_L001,3,markers + neural network,0.26086956,0.072463766,0.5092593,0.1574074,0.6213741787309167,0.2143432844224659,1613.0,0.6059719114215244,0.21701215372062233,0.0030321449465274177,0.36649457,Escherichia coli,species,
s9__MIKI-NS09,3,markers + neural network,0.48550725,0.08695652,0.9814815,0.0,1.0,0.0043927651043086085,645.0,1.0,0.0,0.0011719914635868627,0.70960736,Lactobacillus,genus,
s1__spades_And6098_S1_L001,2,markers,0.45652175,0.23913044,0.8425926,0.24074075,0.8556180879667208,0.37081844181209417,1925.0,0.7863151462877522,0.30497191402312335,0.002730041931272639,0.43050432,Klebsiella pneumoniae,species,
s7__spades_And8655_S10_L001,2,markers,0.5072464,0.26086956,0.9259259,0.2777778,0.8964533680039123,0.3973849672020499,1933.0,0.8519480274564538,0.2954290684793646,0.002580844455568237,0.4378298,Klebsiella pneumoniae,species,
s6__MIKI-NS08,3,markers + neural network,0.49275362,0.16666667,0.9814815,0.14814815,0.9899328859060402,0.1974273272008704,596.0,0.9929291484045912,0.16320415267607033,0.0015392919505768303,0.5337186,Propionibacteriaceae,family,
s1__spades_AND8064_S11_L001,2,markers,0.5,0.23913044,0.8333333,0.24074075,0.853622177899894,0.33823947583214714,1888.0,0.7771211921104444,0.2962192027969729,0.002763254055061531,0.4408872,Klebsiella pneumoniae,species,
s1__SP74_S57,2,markers,0.4057971,0.19565217,0.8240741,0.2037037,0.8679879384024632,0.35608314522800466,883.0,0.8079345796481779,0.2970858978988713,0.002740617392182349,0.4534288,Streptococcus,genus,
s2__SP147_S28,2,markers,0.39855072,0.22463769,0.7685185,0.25925925,0.7820833478655134,0.3158475240071615,840.0,0.6879975283539532,0.2944294493095192,0.0027165339244702475,0.4414181,Streptococcus,genus,
s5__SP151_S32,2,markers,0.4057971,0.16666667,0.8518519,0.21296297,0.8804984593500286,0.3701139824575485,876.0,0.8192420070294401,0.2783485521902229,0.002633061760920722,0.46332425,Streptococcus,genus,
s4__spades_ESBL6351_S5_L001,3,markers + neural network,0.3043478,0.072463766,0.6666667,0.1388889,0.6956194541557862,0.22683449064132077,1819.0,0.6225859794458359,0.26738847539547733,0.0030423481667091316,0.39772713,Enterobacteriaceae,family,
